帕丁顿熊2/柏灵顿2(港)/柏灵顿熊熊出任务(台),Paddington 2,英国/法国/美国,"8.3/10 from 63,691 users",露西婶婶（伊梅尔达&middot;斯汤顿 Imelda Staunton 配音）的生日即将到来，帕丁顿（本&middot;威士肖 Ben Whishaw 配音）决定送婶婶一份会让她终 <br /><br />生难忘的礼物。最终，帕丁顿选中了一本立体绘本，然而这绘本是世间仅此一份的珍贵宝物，为了存钱购买绘本，帕丁顿决定开始工作，在遭遇了 <br /><br />一连串的失败后，帕丁顿终于找到了适合他的工作&mdash;&mdash;清洁玻璃窗。 <br /><br />　　就在帕丁顿的存款即将达标之际，绘本竟然被一名神出鬼没的小偷给偷走了，同时出现在案发现场的帕丁顿被当做嫌疑犯捉拿归案，并最终被 <br /><br />关进了监狱。在监狱里，帕丁顿凭借着自己的爱与勇气改变了墙内死气沉沉的氛围，监狱外，布朗一家人亦从来没有放弃过替帕丁顿洗清冤屈的机 <br /><br />会。 <br /><br />◎获奖情况 <br /><br />　　第71届英国电影学院奖 (2018) <br />　　电影奖 最佳英国影片(提名) <br />　　电影奖 最佳男配角(提名) 休&middot;格兰特 <br />　　电影奖 最佳改编剧本(提名) 保罗&middot;金/西蒙&middot;法纳比 <br /><br />　　第4届豆瓣电影年度榜单 (2017) <br />　　评分最高的欧洲电影(提名) <br />　　评分最高的喜剧片 <br />　　12月最受关注电影(提名) ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8156/阳光电影www.ygdy8.com.帕丁顿熊2.BD.720p.国粤英三语双字.mkv
勇敢者游戏：决战丛林/野蛮游戏：疯狂丛林(台)/逃出魔幻纪：丛林挑机(港)/新勇敢者的游戏/勇敢者的游戏,Jumanji: Welcome to the Jungle,美国,"7.2/10 from 61,813 users",斯宾塞、&ldquo;冰箱&rdquo;弗里奇、贝瑟尼和玛莎是某高中的问题学生，这一日他们因不同的错误而被留校劳动。在一间堆满陈旧废弃物的储藏室内，斯宾塞发现一台年代久远的游戏机。四人原本想放松一下，谁知却被吸进了游戏机中。在凶险的尤曼吉热带丛林里，少男少女分别变成了勇石博士（道恩&middot;强森 Dwayne Johnson 饰）、毛子&middot;芬巴（凯文&middot;哈特 Kevin Hart 饰）、奥伯伦教授（杰克&middot;布莱克 Jack Black 饰）和铁拳露比（凯伦&middot;吉兰 Karen Gillan 饰），他们必须遵照游戏规则，突破邪恶博士的阻挠，将宝石放回原处，恢复尤曼吉的和平，而这也是他们重返现实世界的唯一途径。 <br /><br />　　毒蛇、猛兽以及纠缠不休的暴徒，为四个玩家带来了永生难忘的冒险体验&hellip;&hellip; ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8155/阳光电影www.ygdy8.com.勇敢者游戏：决战丛林.BD.720p.国英双语双字.mkv
至暗时刻/最黑暗的时刻(台)/黑暗对峙(港)/至暗之时/黑暗时刻,Darkest Hour,英国/美国,"8.6/10 from 60,800 users",影片讲述英国首相丘吉尔在作为首相期间面临的最重要的审判：是向纳粹妥协做俘虏，还是团结人民群起反抗？丘吉尔将集结整个国家为自由奋战，试图改变世界历史进程，度过黎明前的黑暗。 <br /><br />◎获奖情况 <br /><br />　　第90届奥斯卡金像奖 (2018) <br />　　最佳影片(提名) 埃里克&middot;菲尔纳/蒂姆&middot;贝文/安东尼&middot;麦卡滕/丽莎&middot;布鲁斯/道格拉斯&middot;尤巴斯基 <br />　　最佳男主角(提名) 加里&middot;奥德曼 <br />　　最佳摄影(提名) 布鲁诺&middot;德尔邦内尔 <br />　　最佳艺术指导(提名) 莎拉&middot;格林伍德/凯蒂&middot;斯宾塞 <br />　　最佳服装设计(提名) 杰奎琳&middot;杜兰 <br />　　最佳化妆与发型设计(提名) 露西&middot;锡比克/辻和弘/大卫&middot;马利诺夫斯基 <br /><br />　　第75届金球奖 (2018) <br />　　电影类 剧情片最佳男主角 加里&middot;奥德曼 <br /><br />　　第71届英国电影学院奖 (2018) <br />　　电影奖 最佳影片(提名) <br />　　电影奖 最佳英国影片(提名) <br />　　电影奖 最佳男主角(提名) 加里&middot;奥德曼 <br />　　电影奖 最佳女配角(提名) 克里斯汀&middot;斯科特&middot;托马斯 <br />　　电影奖 最佳摄影(提名) 布鲁诺&middot;德尔邦内尔 <br />　　电影奖 最佳化妆/发型(提名) <br />　　电影奖 最佳服装设计(提名) <br />　　电影奖 最佳艺术指导(提名) <br />　　电影奖 最佳原创音乐(提名) 达里奥&middot;马里安奈利 <br /><br />　　第24届美国演员工会奖 (2018) <br />　　电影奖 最佳男主角 加里&middot;奥德曼 <br /><br />　　第32届美国摄影协会奖 (2018) <br />　　电影长片最佳摄影(提名) 布鲁诺&middot;德尔邦内尔 <br /><br />　　第22届美国艺术指导工会奖 (2018) <br />　　电影奖 最佳历史电影艺术指导(提名) <br /><br />　　第16届美国视觉效果协会奖 (2018) <br />　　最佳电影辅助视觉效果(提名) <br /><br />　　第23届美国评论家选择电影奖 (2018) <br />　　最佳影片(提名) <br />　　最佳男主角 加里&middot;奥德曼 <br />　　最佳配乐(提名) <br />　　最佳发型化妆 <br /><br />　　第22届金卫星奖 (2018) <br />　　电影部门 最佳男主角(提名) 加里&middot;奥德曼 <br />　　电影部门 最佳摄影(提名) 布鲁诺&middot;德尔邦内尔 <br />　　电影部门 最佳剪辑(提名) 瓦莱里奥&middot;博内利 <br />　　电影部门 最佳音效(提名) <br /><br />　　第16届华盛顿影评人协会奖 (2017) <br />　　最佳男主角 加里&middot;奥德曼 <br /><br />　　第4届豆瓣电影年度榜单 (2017) <br />　　评分最高的外语电影(提名) <br />　　评分最高的欧洲电影(提名) <br />　　12月最受关注电影(提名) ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8154/阳光电影www.ygdy8.com.至暗时刻.BD.720p.国英双语双字.mkv
星球大战8：最后的绝地武士/星球大战：最后绝地武士(港)/星球大战8/星战8,Star Wars: The Last Jedi,美国,"7.3/10 from 65,683 users",《星球大战：最后的绝地武士》承接前作《星球大战：原力觉醒》的剧情，讲述第一军团全面侵袭之下，蕾伊（黛西&middot;雷德利 Daisy Ridley 饰）、芬恩（约翰&middot;博耶加 John Boyega 饰）、波&middot;达默龙（奥斯卡&middot;伊萨克 Oscar Isaac 饰）三位年轻主角各自的抉 择和冒险故事。前作中觉醒强大原力的蕾伊独自寻访隐居的绝地大师卢克&middot;天行者（马克&middot;哈米尔 Mark Hamill 饰），在后者的指导下接受原力训练。芬恩接受了一项几乎不可能完成的任务，为此他不得不勇闯敌营，面对自己的过去。波&middot;达默龙则要适应从战士向领袖的角色转换，这一过程中他也将接受一些血的教训。 <br /><br />◎获奖情况 <br /><br />　　第90届奥斯卡金像奖 (2018) <br />　　最佳视觉效果(提名) 尼尔&middot;斯坎伦/本&middot;莫里斯/克里斯&middot;考博德/迈克尔&middot;马尔霍兰 <br />　　最佳混音(提名) 伦&middot;克斯/斯图尔特&middot;威尔逊/大卫&middot;帕克/迈克尔&middot;斯曼内科 <br />　　最佳音效剪辑(提名) 伦&middot;克斯/马修&middot;伍德 <br />　　最佳原创配乐(提名) 约翰&middot;威廉姆斯 <br /><br />　　第71届英国电影学院奖 (2018) <br />　　电影奖 最佳特殊视觉效果(提名) <br />　　电影奖 最佳音效(提名) <br /><br />　　第22届美国艺术指导工会奖 (2018) <br />　　电影奖 最佳幻想电影艺术指导(提名) <br /><br />　　第16届美国视觉效果协会奖 (2018) <br />　　最佳特效电影视觉效果(提名) <br />　　最佳电影虚拟摄影(提名) <br />　　最佳真人电影模拟动画效果(提名) <br /><br />　　第54届美国声音效果协会奖 (2018) <br />　　真人电影最佳音效(提名) ,ftp://ygdy8:ygdy8@yg45.dydytt.net:5033/阳光电影www.ygdy8.com.星球大战8：最后的绝地武士.BD.720p.国英双语双字.mkv
The Monkey King 3: Kingdom of Women,西游记女儿国/西游记&middot;女儿国/西游记之女儿国,中国/中国香港,"4.7/10 from 51,302 users",唐僧师徒途经忘川河，因激怒河神而误入西梁女界。闯入其中，众人才发现这个国家只有女性，并且建国以来此地就没来过男性。而且国中立有祖训，将男人视为天敌。典籍中更有预言，指明有朝一日，会有东土而来的僧人带着一只猴子、一头猪和一个小蓝人闯入其中。他们到来之日，便是女儿国走向毁灭之时。 <br /><br />◎获奖情况 <br /><br />　　第4届豆瓣电影年度榜单 (2017) <br />　　最值得期待的华语电影(提名) ,ftp://ygdy8:ygdy8@yg45.dydytt.net:3049/阳光电影www.ygdy8.com.西游记女儿国.HD.720p.国语中英双字.mkv
天上再见,Au revoir la-haut/See You Up There,法国/加拿大,7.9/10 from 583 users,演而优则导的法国演技派男星亚伯杜庞蒂自导自演的《天上再见》，改编自犯罪小说大师皮耶勒梅特的同名小说，讲述两名因目睹长官犯罪而惨遭惩处的军人，没想到退役后长官飞黄腾达，自己却一贫如洗，为不让小人得志，他们决定要为自己讨回公道。影片精采刻画第一次世界大战过后法国社会，从血肉横飞的泥泞战场到纸醉金迷的华美派对，但即便面具绚丽华美，也掩盖不住背后的人生伤痛。 <br /><br />◎获奖情况 <br /><br />　　第43届法国凯撒电影奖 (2018) <br />　　最佳影片(提名) 阿尔贝&middot;杜邦泰尔 <br />　　最佳导演 阿尔贝&middot;杜邦泰尔 <br />　　最佳男主角(提名) 阿尔贝&middot;杜邦泰尔 <br />　　最佳男配角(提名) 尼尔斯&middot;阿雷斯特吕普/罗兰&middot;拉斐特 <br />　　最佳女配角(提名) 梅兰尼&middot;蒂埃里 <br />　　最佳改编剧本 皮埃尔&middot;勒梅特/阿尔贝&middot;杜邦泰尔 <br />　　最佳摄影 <br />　　最佳剪辑(提名) <br />　　最佳原创音乐(提名) <br />　　最佳音效(提名) <br />　　最佳服装 <br />　　最佳布景 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:5031/阳光电影www.ygdy8.com.天上再见.BD.720p.中英双字幕.mkv
春宵苦短，少女前进吧！/夜短梦长，少女前进吧！(港),"夜は短し歩けよ乙女 / Yoru wa Mijikashi Arukeyo Otome / The Night is Short, Walk on Girl",日本,"8.6/10 from 39,192 users",古色古香的京都，奇妙的恋爱之旅正在展开。春天，黑发少女踏上寻找伪电气白兰地的夜之旅，学长却被从天而降的锦鲤砸晕；夏天，少女在旧书市寻找心爱的童年绘本，学长则面临残酷的火锅地狱；秋天，身背红鲤鱼的少女化身不倒翁公主，与拼死出演顽固王的学长相遇在学园祭的舞台；冬天，手持梦幻感冒药的少女打倒感冒之神，与学长一起向京都的天空飞去&hellip;&hellip; <br /><br />◎获奖情况 <br /><br />　　第41届日本电影学院奖 (2018) <br />　　最佳动画片 <br /><br />　　第4届豆瓣电影年度榜单 (2017) <br />　　评分最高的动画片(提名) <br />　　11月最受关注电影(提名) ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8152/阳光电影www.ygdy8.com.春宵苦短，少女前进吧！.BD.720p.日语中字.mkv
九三年夏天/夏日1993/九三年之夏/那年夏天，阳光灿烂(港),Estiu 1993,西班牙,"7.9/10 from 1,616 users",导演的自传性叙事。用细致温柔的镜头跟随一个小孩子在夏天失去母亲，来到新家庭，如何进入别人家庭的故事，虽是悲剧，但处理得很轻。影调略平淡闲散，但由于聚焦在孩子身上，导演细心地抓到了不少童真童趣瞬间，孩童时代西班牙夏天的缓慢时光也颇有韵味，整部影片温情柔软，成人世界的苦恼只是短暂的出现，但儿童的世界也不是只有无忧无虑，在观影过程中我们也深深感受到主人公小女孩失去母亲的迷茫和悲痛，并伴随着她逐渐治愈，并且接受新家庭，学习被新家庭接受的过程。影片入围2017年柏林电影节&ldquo;新生代&rdquo;单元，并获得最佳处女作奖。 <br /><br />◎获奖情况 <br /><br />　　第67届柏林国际电影节 (2017) <br />　　最佳处女作奖 卡拉&middot;西蒙&middot;皮坡 <br /><br />　　第30届欧洲电影奖 (2017) <br />　　费比西-发现奖(提名) <br /><br />　　第89届美国国家评论协会奖 (2017) <br />　　五佳外语片 <br /><br />　　第1届平遥国际电影展 (2017) <br />　　影展之最单元最受欢迎影片(提名) 卡拉&middot;西蒙&middot;皮坡 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:5030/阳光电影www.ygdy8.com.九三年夏天.BD.720p.中文字幕.mkv
Mr. No Problem,不成问题的问题,中国/法国,"8.2/10 from 28,529 users",1940年代的大后方重庆，一间物产丰富却总是赔钱的树华农场，一场明争暗斗在新旧两个农场主任之间上演。这部根据老舍小说改编的影片似乎叙述了一个永不过时的人间寓言。 <br /><br />◎获奖情况 <br /><br />　　第53届台北金马影展 (2016) <br />　　金马奖 最佳男主角 范伟 <br />　　金马奖 最佳改编剧本 梅峰/黄石 <br /><br />　　第29届东京国际电影节 (2016) <br />　　主竞赛单元 最佳影片(提名) 梅峰 <br />　　主竞赛单元 最佳艺术贡献奖 梅峰 <br /><br />　　第20届上海国际电影节 (2017) <br />　　电影频道传媒大奖 最受传媒关注男配角 张超 <br />　　电影频道传媒大奖(提名) <br /><br />　　第11届亚洲电影大奖 (2017) <br />　　最佳男主角(提名) 范伟 <br />　　最佳摄影(提名) 朱津京 <br /><br />　　第7届北京国际电影节 (2017) <br />　　天坛奖 最佳男主角奖 范伟 <br />　　天坛奖 最佳编剧奖 梅峰/黄石 <br />　　天坛奖(提名) <br /><br />　　第4届豆瓣电影年度榜单 (2017) <br />　　评分最高的华语电影(提名) <br />　　11月最受关注电影(提名) <br /><br />　　第3届豆瓣电影年度榜单 (2016) <br />　　年度华语独立佳作 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:4042/阳光电影www.ygdy8.com.不成问题的问题.HD.720p.国语中英双字.mkv
湮灭/灭绝(台)/灭。境(港)/遗落的南境1：湮灭,Annihilation,美国/英国,"7.9/10 from 1,757 users",生物学家Lena(波特曼)为调查丈夫(伊萨克饰)的失踪，参加了神秘组织Southern Reach组织的科学考察，4名女性组队，去研究美国领土内一块被检疫隔离的生态灾害区域&ldquo;X地区&rdquo;。她发现那里是原生态的荒野，隐藏着神秘的黑暗力量。这已经是对该地区的第12次考察，前11次全都 失败，比如第二次考察终结于去的考察队员集体自杀，第三次考察队拔枪互相残杀，第11次队员全体失去神志，回来后不久都死于癌症&hellip;&hellip; ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8150/阳光电影www.ygdy8.com.湮灭.BD.720p.中英双字幕.mkv
宣告黎明的露之歌/宣告黎明的人鱼之歌(港)/告知天亮之路,夜明け告げるルーのうた / Yoake Tsugeru Lu no Uta / Lu Over the Wall,日本,"8.0/10 from 6,382 users",父亲和母亲离婚之后，少年凯（下田翔大 配音）跟随着父亲返回了依山傍海的老家，和以做伞为业的祖父一起开始了新的生活。家庭的变故让凯闷闷不乐，只有在编曲的时候，凯才能够找回一点点久违的快乐。游步（寿美菜子 配音）和国夫（齐藤壮马 配音）发现了凯的音乐才华，热情的邀请他加入他们的乐队&ldquo;塞壬&rdquo;。 <br />　　某天夜里，凯所演奏的乐曲吸引来了一只名为露（谷花音 配音）的人鱼，很快的，露和凯便成为了朋友。可是，在村子里，人鱼是不祥的象征，它们的出现往往预示着灾难和死亡。终于，露的身份还是曝光了，小镇上的居民们很快便分为了两派，一派被露天真无邪的舞姿所打动，而另一派则坚决的想要将人鱼驱逐出人类的世界。 <br /><br />◎获奖情况 <br /><br />　　第20届上海国际电影节 (2017) <br />　　金爵奖 最佳动画片(提名) 汤浅政明 <br /><br />　　第4届豆瓣电影年度榜单 (2017) <br />　　评分最高的动画片(提名) ,ftp://ygdy8:ygdy8@yg45.dydytt.net:7150/阳光电影www.ygdy8.com.宣告黎明的露之歌.BD.720p.国日双语中字.mkv
